datetime,americano,americano with milk,cappuccino,cocoa,cortado,espresso,hot chocolate,latte
9/21/2024 20:29,1,0,0,0,0,0,0,0
9/21/2024 20:30,1,0,0,0,0,0,0,0
9/21/2024 20:33,0,0,0,0,0,0,0,1
9/21/2024 20:35,0,0,0,0,0,0,0,1
9/21/2024 22:18,0,1,0,0,0,0,0,0
9/21/2024 22:19,1,0,0,0,0,0,0,0
9/21/2024 22:20,1,0,0,0,0,0,0,0
9/22/2024 8:32,1,0,0,0,0,0,0,0
9/22/2024 10:12,0,1,0,0,0,0,0,0
9/22/2024 10:13,0,0,0,0,0,0,0,1
9/22/2024 11:06,0,0,0,0,1,0,0,0
9/22/2024 11:07,0,0,0,0,1,0,0,0
9/22/2024 11:52,0,1,0,0,0,0,0,0
9/22/2024 11:55,1,0,0,0,0,0,0,0
9/22/2024 12:07,0,1,0,0,0,0,0,0
9/22/2024 13:28,0,1,0,0,0,0,0,0
9/22/2024 13:29,0,1,0,0,0,0,0,0
9/22/2024 13:33,0,1,0,0,0,0,0,0
9/22/2024 15:34,0,0,0,0,0,0,0,1
9/22/2024 15:35,0,1,0,0,0,0,0,0
9/22/2024 16:25,0,0,0,1,0,0,0,0
9/22/2024 20:19,0,0,0,0,0,0,0,1
9/22/2024 20:20,0,0,1,0,0,0,0,0
9/22/2024 20:46,0,1,0,0,0,0,0,0
9/22/2024 20:47,0,1,0,0,0,0,0,0
9/22/2024 21:07,0,1,0,0,0,0,0,0
9/22/2024 21:08,0,1,0,0,0,0,0,0
9/22/2024 21:54,0,0,0,0,0,0,1,0
9/22/2024 21:54,0,0,0,0,0,0,1,0
9/22/2024 22:37,1,0,0,0,0,0,0,0
9/22/2024 22:37,0,1,0,0,0,0,0,0
9/23/2024 9:03,0,1,0,0,0,0,0,0
9/23/2024 10:04,0,0,0,0,1,0,0,0
9/23/2024 12:11,1,0,0,0,0,0,0,0
9/23/2024 14:08,0,1,0,0,0,0,0,0
9/23/2024 17:27,0,0,1,0,0,0,0,0
9/23/2024 18:48,1,0,0,0,0,0,0,0
9/23/2024 19:47,0,0,0,0,0,0,0,1
9/23/2024 20:09,0,0,1,0,0,0,0,0
9/23/2024 22:13,0,1,0,0,0,0,0,0
9/23/2024 22:15,0,1,0,0,0,0,0,0
9/24/2024 8:33,0,1,0,0,0,0,0,0
9/24/2024 12:23,0,0,0,0,0,0,0,1
9/24/2024 12:24,0,0,0,0,0,0,0,1
9/24/2024 12:46,0,0,0,0,0,0,0,1
9/24/2024 12:47,0,0,0,0,0,0,0,1
9/24/2024 14:11,0,0,0,0,0,0,0,1
9/24/2024 14:31,0,0,0,0,1,0,0,0
9/24/2024 15:37,0,0,1,0,0,0,0,0
9/24/2024 16:38,0,0,0,0,0,0,0,1
9/24/2024 18:43,1,0,0,0,0,0,0,0
9/24/2024 18:43,1,0,0,0,0,0,0,0
9/24/2024 20:15,0,0,0,0,0,0,1,0
9/24/2024 21:05,0,0,0,0,0,0,0,1
9/24/2024 21:06,0,1,0,0,0,0,0,0
9/24/2024 21:07,0,1,0,0,0,0,0,0
9/25/2024 7:51,0,0,1,0,0,0,0,0
9/25/2024 11:35,0,0,0,0,1,0,0,0
9/25/2024 11:51,0,1,0,0,0,0,0,0
9/25/2024 11:52,0,0,0,0,0,0,0,1
9/25/2024 13:54,0,1,0,0,0,0,0,0
9/25/2024 13:55,0,1,0,0,0,0,0,0
9/25/2024 17:36,0,1,0,0,0,0,0,0
9/25/2024 17:37,0,1,0,0,0,0,0,0
9/25/2024 21:34,1,0,0,0,0,0,0,0
9/25/2024 22:18,0,1,0,0,0,0,0,0
9/26/2024 8:43,0,0,0,0,0,0,0,1
9/26/2024 10:37,0,1,0,0,0,0,0,0
9/26/2024 10:55,0,0,0,0,0,1,0,0
9/26/2024 11:34,0,0,1,0,0,0,0,0
9/26/2024 12:48,0,0,0,0,0,0,0,1
9/26/2024 18:21,0,0,0,0,0,0,0,1
9/26/2024 22:45,0,0,0,0,0,0,0,1
9/26/2024 22:46,0,0,0,0,1,0,0,0
9/26/2024 22:47,0,1,0,0,0,0,0,0
9/27/2024 9:29,0,1,0,0,0,0,0,0
9/27/2024 9:33,0,0,0,0,1,0,0,0
9/27/2024 9:41,0,0,1,0,0,0,0,0
9/27/2024 10:46,0,1,0,0,0,0,0,0
9/27/2024 11:35,0,1,0,0,0,0,0,0
9/27/2024 13:20,0,0,1,0,0,0,0,0
9/27/2024 13:25,0,0,1,0,0,0,0,0
9/27/2024 13:28,1,0,0,0,0,0,0,0
9/27/2024 13:33,0,1,0,0,0,0,0,0
9/27/2024 18:07,0,0,0,0,0,0,0,1
9/27/2024 18:08,0,0,0,0,0,0,0,1
9/27/2024 18:37,0,0,1,0,0,0,0,0
9/27/2024 18:40,0,0,1,0,0,0,0,0
9/27/2024 20:18,0,0,1,0,0,0,0,0
9/27/2024 20:19,0,0,1,0,0,0,0,0
9/27/2024 20:58,0,1,0,0,0,0,0,0
9/28/2024 8:06,0,1,0,0,0,0,0,0
9/28/2024 9:31,0,1,0,0,0,0,0,0
9/28/2024 14:25,0,0,0,0,0,0,0,1
9/28/2024 16:57,0,0,0,0,0,0,0,1
9/28/2024 17:26,0,1,0,0,0,0,0,0
9/28/2024 20:34,0,0,0,0,0,0,0,1
9/28/2024 20:38,0,0,0,0,0,0,0,1
9/28/2024 22:16,0,0,1,0,0,0,0,0
9/28/2024 22:17,0,0,0,1,0,0,0,0
9/28/2024 22:18,0,0,0,0,1,0,0,0
9/28/2024 22:19,0,0,0,0,0,0,1,0
9/29/2024 10:48,1,0,0,0,0,0,0,0
9/29/2024 10:50,0,0,1,0,0,0,0,0
9/29/2024 10:51,0,0,1,0,0,0,0,0
9/29/2024 10:52,0,0,1,0,0,0,0,0
9/29/2024 10:53,0,1,0,0,0,0,0,0
9/29/2024 12:35,0,0,0,0,0,0,0,1
9/29/2024 12:50,0,0,0,0,1,0,0,0
9/29/2024 12:54,0,0,0,0,0,0,0,1
9/29/2024 12:55,0,0,0,0,0,0,0,1
9/29/2024 18:02,0,0,1,0,0,0,0,0
9/29/2024 22:31,0,0,0,0,0,0,0,1
9/30/2024 8:08,0,0,0,0,1,0,0,0
9/30/2024 8:58,0,0,0,0,1,0,0,0
9/30/2024 9:00,0,0,0,0,0,0,1,0
9/30/2024 10:01,0,1,0,0,0,0,0,0
9/30/2024 10:05,0,0,0,0,1,0,0,0
9/30/2024 11:32,0,1,0,0,0,0,0,0
9/30/2024 16:45,0,1,0,0,0,0,0,0
9/30/2024 19:32,0,0,0,0,0,0,0,1
9/30/2024 19:53,0,1,0,0,0,0,0,0
9/30/2024 19:54,0,0,0,0,1,0,0,0
9/30/2024 19:59,0,0,0,0,0,0,0,1
9/30/2024 20:00,0,1,0,0,0,0,0,0
9/30/2024 20:01,0,1,0,0,0,0,0,0
9/30/2024 21:41,0,1,0,0,0,0,0,0
10/1/2024 7:47,0,0,0,0,0,0,0,1
10/1/2024 9:48,0,1,0,0,0,0,0,0
10/1/2024 10:02,0,1,0,0,0,0,0,0
10/1/2024 10:03,0,1,0,0,0,0,0,0
10/1/2024 11:55,0,1,0,0,0,0,0,0
10/1/2024 12:12,0,1,0,0,0,0,0,0
10/1/2024 12:14,0,1,0,0,0,0,0,0
10/1/2024 14:17,1,0,0,0,0,0,0,0
10/1/2024 14:18,0,1,0,0,0,0,0,0
10/1/2024 16:08,0,0,0,0,0,0,1,0
10/1/2024 16:41,1,0,0,0,0,0,0,0
10/1/2024 18:08,0,0,0,0,0,0,0,1
10/1/2024 18:23,0,0,0,0,0,0,0,1
10/1/2024 18:24,0,0,0,0,0,0,1,0
10/1/2024 20:03,0,0,0,0,0,0,1,0
10/2/2024 7:57,0,0,0,0,0,0,0,1
10/2/2024 8:42,0,0,0,0,1,0,0,0
10/2/2024 9:19,0,1,0,0,0,0,0,0
10/2/2024 10:22,0,0,0,0,0,0,0,1
10/2/2024 10:23,0,1,0,0,0,0,0,0
10/2/2024 11:28,0,0,1,0,0,0,0,0
10/2/2024 15:13,0,0,1,0,0,0,0,0
10/2/2024 18:31,0,0,0,0,0,0,1,0
10/2/2024 22:18,0,0,0,0,0,0,1,0
10/2/2024 22:19,0,0,0,0,0,0,1,0
10/2/2024 22:20,0,0,0,0,0,0,1,0
10/3/2024 13:47,0,0,0,1,0,0,0,0
10/3/2024 15:12,0,1,0,0,0,0,0,0
10/3/2024 20:12,0,0,0,0,1,0,0,0
10/3/2024 20:14,0,0,0,0,0,0,1,0
10/3/2024 21:21,0,0,0,0,0,0,1,0
10/3/2024 21:21,0,0,0,0,0,0,1,0
10/3/2024 21:29,0,0,1,0,0,0,0,0
10/3/2024 21:31,0,0,0,0,0,0,1,0
10/4/2024 8:44,1,0,0,0,0,0,0,0
10/4/2024 8:45,1,0,0,0,0,0,0,0
10/4/2024 9:30,0,1,0,0,0,0,0,0
10/4/2024 9:31,1,0,0,0,0,0,0,0
10/4/2024 9:53,0,0,0,0,1,0,0,0
10/4/2024 9:55,0,0,0,0,1,0,0,0
10/4/2024 17:35,0,0,0,0,0,0,0,1
10/4/2024 17:42,0,0,0,0,0,0,1,0
10/4/2024 17:44,0,0,0,1,0,0,0,0
10/5/2024 9:00,0,0,0,0,1,0,0,0
10/5/2024 9:01,0,0,0,0,1,0,0,0
10/5/2024 9:35,0,0,0,1,0,0,0,0
10/5/2024 13:12,0,0,1,0,0,0,0,0
10/5/2024 20:08,1,0,0,0,0,0,0,0
10/5/2024 20:09,1,0,0,0,0,0,0,0
10/6/2024 8:22,0,0,0,0,1,0,0,0
10/6/2024 10:05,0,0,1,0,0,0,0,0
10/6/2024 10:06,0,0,0,0,1,0,0,0
10/6/2024 11:55,0,0,0,0,0,0,0,1
10/6/2024 12:09,0,0,0,0,0,0,0,1
10/6/2024 12:10,0,0,1,0,0,0,0,0
10/6/2024 12:11,0,1,0,0,0,0,0,0
10/6/2024 13:46,1,0,0,0,0,0,0,0
10/6/2024 13:47,0,0,1,0,0,0,0,0
10/6/2024 13:50,0,1,0,0,0,0,0,0
10/6/2024 13:51,0,0,0,0,0,0,0,1
10/6/2024 13:51,0,0,1,0,0,0,0,0
10/6/2024 16:31,0,0,1,0,0,0,0,0
10/6/2024 16:35,0,0,0,0,0,1,0,0
10/6/2024 18:17,0,1,0,0,0,0,0,0
10/6/2024 18:35,0,0,0,0,0,0,1,0
10/6/2024 21:09,0,0,0,0,0,0,1,0
10/6/2024 21:10,0,0,0,0,0,0,1,0
10/6/2024 21:10,0,0,0,0,0,0,1,0
10/6/2024 21:16,0,0,0,0,0,0,0,1
10/7/2024 8:33,0,0,0,0,0,0,0,1
10/7/2024 8:49,0,0,0,0,0,0,0,1
10/7/2024 8:50,0,1,0,0,0,0,0,0
10/7/2024 9:05,0,0,0,1,0,0,0,0
10/7/2024 9:09,0,0,0,0,0,0,0,1
10/7/2024 12:17,0,1,0,0,0,0,0,0
10/7/2024 14:31,1,0,0,0,0,0,0,0
10/7/2024 14:32,1,0,0,0,0,0,0,0
10/7/2024 17:48,0,0,0,0,0,0,0,1
10/7/2024 21:14,0,0,0,0,0,0,1,0
10/7/2024 21:15,0,0,0,0,0,0,1,0
10/7/2024 21:40,0,0,0,0,0,0,0,1
10/8/2024 8:11,0,0,0,0,0,0,0,1
10/8/2024 9:05,0,1,0,0,0,0,0,0
10/8/2024 10:22,1,0,0,0,0,0,0,0
10/8/2024 10:27,0,0,0,0,0,0,0,1
10/8/2024 11:30,0,0,0,0,0,0,0,1
10/8/2024 12:48,1,0,0,0,0,0,0,0
10/8/2024 12:49,1,0,0,0,0,0,0,0
10/8/2024 13:04,0,0,0,0,0,0,0,1
10/8/2024 13:04,0,0,0,0,0,0,0,1
10/8/2024 14:42,0,0,0,0,0,0,0,1
10/8/2024 15:13,0,0,0,0,0,0,0,1
10/8/2024 15:19,1,0,0,0,0,0,0,0
10/8/2024 15:50,0,1,0,0,0,0,0,0
10/8/2024 20:40,0,0,0,0,0,0,1,0
10/8/2024 20:41,0,0,1,0,0,0,0,0
10/8/2024 20:51,0,0,0,0,0,0,0,1
10/8/2024 21:24,0,1,0,0,0,0,0,0
10/8/2024 21:25,0,1,0,0,0,0,0,0
10/9/2024 7:54,0,0,0,0,0,0,0,1
10/9/2024 8:25,0,1,0,0,0,0,0,0
10/9/2024 9:43,0,1,0,0,0,0,0,0
10/9/2024 9:59,0,0,0,0,0,0,0,1
10/9/2024 10:37,0,0,0,0,0,1,0,0
10/9/2024 11:18,1,0,0,0,0,0,0,0
10/9/2024 13:03,0,0,0,0,0,0,0,1
10/9/2024 13:52,0,1,0,0,0,0,0,0
10/9/2024 17:26,0,0,1,0,0,0,0,0
10/9/2024 17:27,1,0,0,0,0,0,0,0
10/9/2024 17:50,0,0,0,0,0,1,0,0
10/9/2024 20:49,0,0,1,0,0,0,0,0
10/10/2024 8:48,1,0,0,0,0,0,0,0
10/10/2024 9:23,0,1,0,0,0,0,0,0
10/10/2024 9:51,0,0,0,0,0,0,1,0
10/10/2024 10:05,0,0,0,0,0,0,0,1
10/10/2024 10:42,0,0,0,0,1,0,0,0
10/10/2024 10:43,0,0,0,0,1,0,0,0
10/10/2024 10:55,0,0,0,0,0,0,0,1
10/10/2024 11:04,0,0,0,0,0,0,0,1
10/10/2024 15:05,0,0,1,0,0,0,0,0
10/10/2024 17:40,0,0,0,0,0,0,0,1
10/10/2024 18:18,1,0,0,0,0,0,0,0
10/10/2024 18:56,0,1,0,0,0,0,0,0
10/10/2024 18:57,0,0,0,0,0,0,0,1
10/10/2024 22:33,0,0,0,0,0,0,1,0
10/10/2024 22:34,0,0,0,0,0,0,1,0
10/11/2024 7:54,0,1,0,0,0,0,0,0
10/11/2024 8:00,0,0,0,0,0,0,0,1
10/11/2024 8:12,0,0,0,0,1,0,0,0
10/11/2024 8:28,0,0,0,0,0,0,0,1
10/11/2024 8:29,0,0,0,1,0,0,0,0
10/11/2024 8:55,0,0,0,1,0,0,0,0
10/11/2024 8:56,0,1,0,0,0,0,0,0
10/11/2024 8:58,0,0,0,0,0,0,1,0
10/11/2024 9:31,0,1,0,0,0,0,0,0
10/11/2024 9:38,0,0,0,0,1,0,0,0
10/11/2024 10:00,1,0,0,0,0,0,0,0
10/11/2024 10:01,1,0,0,0,0,0,0,0
10/11/2024 10:30,0,1,0,0,0,0,0,0
10/11/2024 13:05,0,0,0,0,0,0,0,1
10/11/2024 13:29,1,0,0,0,0,0,0,0
10/11/2024 13:30,1,0,0,0,0,0,0,0
10/11/2024 14:33,0,0,0,1,0,0,0,0
10/11/2024 14:35,1,0,0,0,0,0,0,0
10/11/2024 14:50,0,0,1,0,0,0,0,0
10/11/2024 17:12,0,0,0,0,0,0,0,1
10/11/2024 17:13,0,0,0,0,0,0,1,0
10/11/2024 17:26,0,0,0,0,0,0,1,0
10/11/2024 21:48,0,0,0,0,0,0,0,1
10/11/2024 21:53,0,1,0,0,0,0,0,0
10/11/2024 22:36,0,0,0,0,0,0,1,0
10/11/2024 22:37,0,0,0,0,0,0,1,0
10/12/2024 8:28,0,0,0,0,1,0,0,0
10/12/2024 10:31,0,0,0,0,1,0,0,0
10/12/2024 10:32,0,0,0,0,1,0,0,0
10/12/2024 11:52,0,0,0,0,0,0,0,1
10/12/2024 11:53,0,1,0,0,0,0,0,0
10/12/2024 13:18,0,0,1,0,0,0,0,0
10/12/2024 20:10,0,0,0,0,0,0,0,1
10/13/2024 9:54,0,0,0,0,1,0,0,0
10/13/2024 12:20,0,1,0,0,0,0,0,0
10/13/2024 13:32,0,0,0,0,1,0,0,0
10/13/2024 13:33,0,0,0,0,0,1,0,0
10/13/2024 13:34,0,0,0,0,1,0,0,0
10/13/2024 17:53,0,0,0,0,0,0,0,1
10/13/2024 17:54,0,0,0,0,0,0,0,1
10/13/2024 18:22,0,0,1,0,0,0,0,0
10/13/2024 20:43,0,0,1,0,0,0,0,0
10/14/2024 8:26,0,1,0,0,0,0,0,0
10/14/2024 9:49,0,0,0,1,0,0,0,0
10/14/2024 10:27,0,0,0,0,1,0,0,0
10/14/2024 10:38,0,0,0,0,0,0,0,1
10/14/2024 10:39,0,0,0,0,0,0,0,1
10/14/2024 11:23,0,0,1,0,0,0,0,0
10/14/2024 11:25,1,0,0,0,0,0,0,0
10/14/2024 11:26,1,0,0,0,0,0,0,0
10/14/2024 14:36,0,0,0,0,0,0,0,1
10/14/2024 14:49,0,0,0,0,0,0,0,1
10/14/2024 16:37,1,0,0,0,0,0,0,0
10/14/2024 18:19,0,0,0,0,0,0,0,1
10/14/2024 18:20,0,0,1,0,0,0,0,0
10/14/2024 22:08,0,0,0,0,0,0,0,1
10/14/2024 22:10,0,0,0,0,0,0,0,1
10/14/2024 22:21,0,0,0,0,0,0,0,1
10/15/2024 8:14,0,0,0,0,1,0,0,0
10/15/2024 8:34,0,0,0,0,0,1,0,0
10/15/2024 11:13,0,0,0,0,0,0,1,0
10/15/2024 11:15,0,0,0,0,0,0,0,1
10/15/2024 11:16,0,0,0,0,0,0,1,0
10/15/2024 13:00,0,0,0,0,0,0,0,1
10/15/2024 13:15,0,1,0,0,0,0,0,0
10/15/2024 15:32,0,0,0,0,0,0,0,1
10/15/2024 15:54,1,0,0,0,0,0,0,0
10/15/2024 15:55,0,0,0,0,0,1,0,0
10/15/2024 17:04,0,0,0,0,0,0,1,0
10/15/2024 19:22,1,0,0,0,0,0,0,0
10/15/2024 19:23,0,0,0,1,0,0,0,0
10/15/2024 20:11,0,0,0,0,0,0,0,1
10/15/2024 20:12,0,0,0,0,0,0,0,1
10/15/2024 21:18,0,0,0,0,0,0,1,0
10/15/2024 21:35,0,0,0,0,0,0,1,0
10/15/2024 22:15,0,0,0,0,0,0,0,1
10/16/2024 8:21,0,1,0,0,0,0,0,0
10/16/2024 8:36,0,0,0,0,0,0,1,0
10/16/2024 9:25,0,0,0,0,0,0,0,1
10/16/2024 10:15,0,1,0,0,0,0,0,0
10/16/2024 10:16,0,1,0,0,0,0,0,0
10/16/2024 10:45,0,1,0,0,0,0,0,0
10/16/2024 11:49,1,0,0,0,0,0,0,0
10/16/2024 12:29,0,1,0,0,0,0,0,0
10/16/2024 13:20,1,0,0,0,0,0,0,0
10/16/2024 16:45,0,0,0,0,0,0,0,1
10/16/2024 17:43,0,1,0,0,0,0,0,0
10/16/2024 19:37,0,1,0,0,0,0,0,0
10/16/2024 19:38,0,1,0,0,0,0,0,0
10/16/2024 21:20,0,0,0,0,0,0,1,0
10/17/2024 7:47,0,0,0,0,0,0,0,1
10/17/2024 7:58,0,0,0,0,0,0,0,1
10/17/2024 9:24,0,1,0,0,0,0,0,0
10/17/2024 10:26,0,0,0,0,0,0,0,1
10/17/2024 10:44,0,0,0,0,0,0,1,0
10/17/2024 11:59,0,1,0,0,0,0,0,0
10/17/2024 13:57,0,0,0,0,0,0,0,1
10/17/2024 14:34,1,0,0,0,0,0,0,0
10/17/2024 16:37,0,0,0,0,0,0,1,0
10/17/2024 16:38,0,0,0,0,0,0,1,0
10/17/2024 16:39,0,0,0,0,0,0,0,1
10/17/2024 16:48,0,0,0,0,0,0,1,0
10/17/2024 16:49,0,0,0,0,0,0,1,0
10/17/2024 17:08,0,0,1,0,0,0,0,0
10/17/2024 17:09,0,0,0,0,0,0,1,0
10/17/2024 19:43,0,0,0,0,0,0,0,1
10/17/2024 20:11,0,1,0,0,0,0,0,0
10/17/2024 21:46,0,0,0,0,0,0,0,1
10/17/2024 21:47,0,0,0,0,0,0,0,1
10/17/2024 21:48,0,0,0,0,0,0,0,1
10/17/2024 21:49,0,0,0,0,0,0,1,0
10/18/2024 8:41,0,0,0,1,0,0,0,0
10/18/2024 8:42,0,0,0,1,0,0,0,0
10/18/2024 9:32,0,0,0,1,0,0,0,0
10/18/2024 9:34,0,0,0,1,0,0,0,0
10/18/2024 9:55,0,0,1,0,0,0,0,0
10/18/2024 11:54,0,0,1,0,0,0,0,0
10/18/2024 14:51,0,0,0,0,0,0,0,1
10/18/2024 14:52,0,0,1,0,0,0,0,0
10/18/2024 15:39,1,0,0,0,0,0,0,0
10/18/2024 16:09,0,0,0,0,0,0,0,1
10/18/2024 17:45,0,0,0,0,0,0,1,0
10/18/2024 21:14,0,0,0,1,0,0,0,0
10/18/2024 21:15,0,0,0,1,0,0,0,0
10/18/2024 21:52,0,1,0,0,0,0,0,0
10/18/2024 22:03,0,0,0,0,0,0,0,1
10/19/2024 8:34,0,1,0,0,0,0,0,0
10/19/2024 13:22,0,0,0,0,0,0,0,1
10/19/2024 14:10,0,0,1,0,0,0,0,0
10/19/2024 15:56,0,0,0,0,0,0,1,0
10/19/2024 15:59,0,0,0,0,0,0,0,1
10/19/2024 16:02,0,0,0,0,0,0,0,1
10/19/2024 16:17,0,0,0,0,0,0,0,1
10/19/2024 21:46,0,0,0,1,0,0,0,0
10/19/2024 22:46,0,0,1,0,0,0,0,0
10/20/2024 8:40,0,0,0,0,0,0,0,1
10/20/2024 8:41,0,0,0,1,0,0,0,0
10/20/2024 11:16,0,0,0,0,0,0,0,1
10/20/2024 14:28,0,0,0,0,0,0,1,0
10/20/2024 14:29,0,0,0,0,1,0,0,0
10/20/2024 15:52,0,1,0,0,0,0,0,0
10/20/2024 16:45,0,0,0,0,0,0,0,1
10/20/2024 16:46,0,0,0,0,0,0,0,1
10/20/2024 17:27,0,0,0,0,0,0,0,1
10/20/2024 18:34,0,0,0,1,0,0,0,0
10/20/2024 18:35,0,0,0,1,0,0,0,0
10/20/2024 21:14,0,0,0,0,0,0,1,0
10/20/2024 21:15,0,0,0,0,1,0,0,0
10/20/2024 21:17,0,0,0,1,0,0,0,0
10/20/2024 21:25,0,0,0,0,0,0,0,1
10/20/2024 22:17,0,0,1,0,0,0,0,0
10/21/2024 7:48,0,0,0,0,0,0,0,1
10/21/2024 8:19,0,0,0,0,0,0,0,1
10/21/2024 9:04,0,1,0,0,0,0,0,0
10/21/2024 9:34,0,0,0,0,0,0,0,1
10/21/2024 10:25,1,0,0,0,0,0,0,0
10/21/2024 10:41,0,0,0,0,1,0,0,0
10/21/2024 10:42,0,0,0,0,1,0,0,0
10/21/2024 11:27,0,0,0,0,0,1,0,0
10/21/2024 12:40,0,0,1,0,0,0,0,0
10/21/2024 14:42,0,0,0,0,0,0,0,1
10/21/2024 14:43,0,0,0,0,0,0,0,1
10/21/2024 15:27,0,1,0,0,0,0,0,0
10/21/2024 15:39,0,0,0,0,1,0,0,0
10/21/2024 16:42,0,0,0,1,0,0,0,0
10/21/2024 16:55,0,0,0,0,0,0,0,1
10/21/2024 19:21,0,0,0,0,0,0,1,0
10/21/2024 21:05,0,0,0,0,0,0,0,1
10/21/2024 22:30,0,0,0,1,0,0,0,0
10/21/2024 22:31,0,0,0,0,0,0,1,0
10/22/2024 7:33,0,0,0,0,0,0,0,1
10/22/2024 7:34,0,0,1,0,0,0,0,0
10/22/2024 8:25,0,1,0,0,0,0,0,0
10/22/2024 9:17,0,0,0,0,1,0,0,0
10/22/2024 10:51,0,0,0,0,0,1,0,0
10/22/2024 10:52,0,0,0,0,1,0,0,0
10/22/2024 18:07,1,0,0,0,0,0,0,0
10/22/2024 19:46,0,0,0,0,0,0,1,0
10/22/2024 19:47,0,0,0,0,0,0,0,1
10/23/2024 7:58,0,0,0,0,0,0,0,1
10/23/2024 8:45,0,1,0,0,0,0,0,0
10/23/2024 10:24,0,0,0,0,1,0,0,0
10/23/2024 12:31,0,1,0,0,0,0,0,0
10/23/2024 16:20,0,1,0,0,0,0,0,0
10/23/2024 16:21,0,1,0,0,0,0,0,0
10/23/2024 16:42,0,0,1,0,0,0,0,0
10/23/2024 17:02,0,0,0,0,0,1,0,0
10/23/2024 18:58,0,0,0,1,0,0,0,0
10/23/2024 19:00,0,0,1,0,0,0,0,0
10/23/2024 21:57,0,1,0,0,0,0,0,0
10/23/2024 21:58,0,0,0,0,0,0,1,0
10/23/2024 22:23,0,0,0,0,0,0,0,1
10/24/2024 12:07,1,0,0,0,0,0,0,0
10/24/2024 13:24,0,0,1,0,0,0,0,0
10/24/2024 14:09,0,0,1,0,0,0,0,0
10/24/2024 14:49,0,0,0,0,0,0,1,0
10/24/2024 14:49,0,0,0,0,0,0,0,1
10/24/2024 15:47,0,0,0,0,0,0,0,1
10/24/2024 15:48,0,0,0,0,0,0,0,1
10/24/2024 18:53,1,0,0,0,0,0,0,0
10/24/2024 18:55,1,0,0,0,0,0,0,0
10/24/2024 19:50,0,0,0,0,0,0,0,1
10/24/2024 20:44,1,0,0,0,0,0,0,0
10/24/2024 21:14,0,0,0,0,0,0,1,0
10/24/2024 21:15,0,0,0,0,0,0,1,0
10/24/2024 21:56,0,0,0,0,0,0,1,0
10/24/2024 21:57,0,0,1,0,0,0,0,0
10/25/2024 7:38,0,0,1,0,0,0,0,0
10/25/2024 7:45,0,0,0,0,0,1,0,0
10/25/2024 8:10,0,0,0,1,0,0,0,0
10/25/2024 8:10,0,0,0,0,0,0,0,1
10/25/2024 8:18,0,0,0,1,0,0,0,0
10/25/2024 10:03,1,0,0,0,0,0,0,0
10/25/2024 10:05,1,0,0,0,0,0,0,0
10/25/2024 10:51,0,1,0,0,0,0,0,0
10/25/2024 11:49,0,0,0,1,0,0,0,0
10/25/2024 11:50,0,0,0,1,0,0,0,0
10/25/2024 12:06,0,0,0,0,1,0,0,0
10/25/2024 12:40,0,0,0,0,0,0,0,1
10/25/2024 14:23,0,0,1,0,0,0,0,0
10/25/2024 22:19,0,0,0,0,0,0,1,0
10/25/2024 22:22,0,0,0,0,0,1,0,0
10/26/2024 7:49,0,0,1,0,0,0,0,0
10/26/2024 8:41,0,0,0,0,1,0,0,0
10/26/2024 8:53,0,0,1,0,0,0,0,0
10/26/2024 10:24,1,0,0,0,0,0,0,0
10/26/2024 12:18,0,0,0,1,0,0,0,0
10/26/2024 13:03,0,0,0,0,0,0,0,1
10/26/2024 14:34,0,0,0,0,0,0,0,1
10/26/2024 14:36,0,1,0,0,0,0,0,0
10/26/2024 15:05,0,0,0,0,1,0,0,0
10/26/2024 15:06,0,0,0,0,1,0,0,0
10/26/2024 15:38,0,0,0,0,0,0,0,1
10/26/2024 15:39,0,0,0,0,0,0,0,1
10/26/2024 15:52,0,1,0,0,0,0,0,0
10/26/2024 15:53,0,1,0,0,0,0,0,0
10/26/2024 19:19,0,0,1,0,0,0,0,0
10/26/2024 20:34,0,1,0,0,0,0,0,0
10/27/2024 11:01,0,1,0,0,0,0,0,0
10/27/2024 12:53,0,0,0,0,0,0,0,1
10/27/2024 12:54,0,1,0,0,0,0,0,0
10/27/2024 13:43,0,0,1,0,0,0,0,0
10/27/2024 16:17,0,0,0,0,0,0,0,1
10/28/2024 7:46,0,0,1,0,0,0,0,0
10/28/2024 8:01,1,0,0,0,0,0,0,0
10/28/2024 8:35,0,0,0,0,0,0,0,1
10/28/2024 9:15,0,1,0,0,0,0,0,0
10/28/2024 11:42,0,0,0,0,0,0,0,1
10/28/2024 11:43,0,0,0,0,0,0,0,1
10/28/2024 12:01,0,0,0,0,0,0,1,0
10/28/2024 12:02,0,1,0,0,0,0,0,0
10/28/2024 12:21,0,0,1,0,0,0,0,0
10/28/2024 14:10,0,1,0,0,0,0,0,0
10/28/2024 14:11,0,1,0,0,0,0,0,0
10/28/2024 14:31,0,1,0,0,0,0,0,0
10/28/2024 16:01,0,0,0,0,0,0,0,1
10/28/2024 17:55,0,0,0,1,0,0,0,0
10/28/2024 17:56,0,0,0,1,0,0,0,0
10/28/2024 19:10,0,0,1,0,0,0,0,0
10/28/2024 21:20,0,1,0,0,0,0,0,0
10/28/2024 22:05,0,1,0,0,0,0,0,0
10/29/2024 8:40,0,0,0,0,0,0,0,1
10/29/2024 8:47,0,0,0,0,0,0,0,1
